SETOR;SUBSETOR;SEGUIMENTO;BASE_TICKER;EMPRESA
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;RRRP;3R PETROLEUM
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;CSAN;COSAN       
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;DMMO;DOMMO
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;ENAT;ENAUTA PART
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;RPMG;PET MANGUINH
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;PETR;PETROBRAS   
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;RECV;PETRORECSA 
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;PRIO;PETRORIO
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;UGPA;ULTRAPAR    
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Explora��o, Refino e Distribui��o;VBBR;VIBRA
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Equipamentos e Servi�os;LUPA;LUPATECH    
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Equipamentos e Servi�os;OPCT;OCEANPACT
Petr�leo, G�s e Biocombust�veis;Petr�leo, G�s e Biocombust�veis;Equipamentos e Servi�os;OSXB;OSX BRASIL  
Materiais B�sicos;Minera��o;Minerais Met�licos;AURA;AURA 360
Materiais B�sicos;Minera��o;Minerais Met�licos;BRAP;BRADESPAR   
Materiais B�sicos;Minera��o;Minerais Met�licos;CBAV;CBA
Materiais B�sicos;Minera��o;Minerais Met�licos;CMIN;CSNMINERACAO
Materiais B�sicos;Minera��o;Minerais Met�licos;LTEL;LITEL       
Materiais B�sicos;Minera��o;Minerais Met�licos;LTLA;LITELA
Materiais B�sicos;Minera��o;Minerais Met�licos;MMXM;MMX MINER   
Materiais B�sicos;Minera��o;Minerais Met�licos;VALE;VALE        
Materiais B�sicos;Siderurgia e Metalurgia;Siderurgia;FESA;FERBASA     
Materiais B�sicos;Siderurgia e Metalurgia;Siderurgia;GGBR;GERDAU      
Materiais B�sicos;Siderurgia e Metalurgia;Siderurgia;GOAU;GERDAU MET  
Materiais B�sicos;Siderurgia e Metalurgia;Siderurgia;CSNA;SID NACIONAL
Materiais B�sicos;Siderurgia e Metalurgia;Siderurgia;USIM;USIMINAS    
Materiais B�sicos;Siderurgia e Metalurgia;Artefatos de Ferro e A�o;MGEL;MANGELS INDL
Materiais B�sicos;Siderurgia e Metalurgia;Artefatos de Ferro e A�o;PATI;PANATLANTICA
Materiais B�sicos;Siderurgia e Metalurgia;Artefatos de Ferro e A�o;TKNO;TEKNO       
Materiais B�sicos;Siderurgia e Metalurgia;Artefatos de Cobre;PMAM;PARANAPANEMA
Materiais B�sicos;Qu�micos;Petroqu�micos;BRKM;BRASKEM     
Materiais B�sicos;Qu�micos;Petroqu�micos;DEXP;DEXXOS PAR
Materiais B�sicos;Qu�micos;Fertilizantes e Defensivos;FHER;FER HERINGER
Materiais B�sicos;Qu�micos;Fertilizantes e Defensivos;NUTR;NUTRIPLANT  
Materiais B�sicos;Qu�micos;Fertilizantes e Defensivos;VITT;VITTIA
Materiais B�sicos;Qu�micos;Qu�micos Diversos;CRPG;CRISTAL
Materiais B�sicos;Qu�micos;Qu�micos Diversos;UNIP;UNIPAR      
Materiais B�sicos;Madeira e Papel;Madeira;DXCO;DEXCO
Materiais B�sicos;Madeira e Papel;Madeira;EUCA;EUCATEX     
Materiais B�sicos;Madeira e Papel;Papel e Celulose;KLBN;KLABIN S/A  
Materiais B�sicos;Madeira e Papel;Papel e Celulose;MSPA;MELHOR SP   
Materiais B�sicos;Madeira e Papel;Papel e Celulose;NEMO;SUZANO HOLD 
Materiais B�sicos;Madeira e Papel;Papel e Celulose;SUZB;SUZANO S.A.
Materiais B�sicos;Embalagens;Embalagens;RANI;IRANI 
Materiais B�sicos;Embalagens;Embalagens;MTIG;METAL IGUACU
Materiais B�sicos;Materiais Diversos;Materiais Diversos;SNSY;SANSUY      
Bens Industriais;Constru��o e Engenharia;Produtos para Constru��o;ETER;ETERNIT     
Bens Industriais;Constru��o e Engenharia;Produtos para Constru��o;HAGA;HAGA S/A    
Bens Industriais;Constru��o e Engenharia;Produtos para Constru��o;PTBL;PORTOBELLO  
Bens Industriais;Constru��o e Engenharia;Constru��o Pesada;AZEV;AZEVEDO     
Bens Industriais;Constru��o e Engenharia;Engenharia Consultiva;SOND;SONDOTECNICA
Bens Industriais;Constru��o e Engenharia;Engenharia Consultiva;TCNO;TECNOSOLO   
Bens Industriais;Material de Transporte;Material Aeron�utico e de Defesa;EMBR;EMBRAER     
Bens Industriais;Material de Transporte;Material Rodovi�rio;FRAS;FRAS-LE     
Bens Industriais;Material de Transporte;Material Rodovi�rio;POMO;MARCOPOLO   
Bens Industriais;Material de Transporte;Material Rodovi�rio;RAPT;RANDON PART 
Bens Industriais;Material de Transporte;Material Rodovi�rio;RCSL;RECRUSUL    
Bens Industriais;Material de Transporte;Material Rodovi�rio;RSUL;RIOSULENSE  
Bens Industriais;Material de Transporte;Material Rodovi�rio;TUPY;TUPY        
Bens Industriais;Material de Transporte;Material Rodovi�rio;MWET;WETZEL S/A  
Bens Industriais;M�quinas e Equipamentos;Motores, Compressores e Outros;SHUL;SCHULZ      
Bens Industriais;M�quinas e Equipamentos;Motores, Compressores e Outros;WEGE;WEG         
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;EALT;ACO ALTONA  
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;AERI;AERIS
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;ARML;ARMAC
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;BDLL;BARDELLA    
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;INEP;INEPAR      
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;KEPL;KEPLER WEBER
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;FRIO;METALFRIO   
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;MILS;MILLS       
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;NORD;NORDON MET  
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;PTCA;PRATICA
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Industriais;ROMI;ROMI   
Bens Industriais;M�quinas e Equipamentos;M�q. e Equip. Constru��o e Agr�colas;MTSA;METISA      
Bens Industriais;M�quinas e Equipamentos;Armas e Muni��es;TASA;TAURUS ARMAS
Bens Industriais;Transporte;Transporte A�reo;AZUL;AZUL
Bens Industriais;Transporte;Transporte A�reo;GOLL;GOL         
Bens Industriais;Transporte;Transporte Ferrovi�rio;FRRN;ALL NORTE   
Bens Industriais;Transporte;Transporte Ferrovi�rio;GASC;ALL PAULISTA
Bens Industriais;Transporte;Transporte Ferrovi�rio;VSPT;FER C ATLANT
Bens Industriais;Transporte;Transporte Ferrovi�rio;MRSA;MRS LOGIST  
Bens Industriais;Transporte;Transporte Ferrovi�rio;RAIL;RUMO S.A.
Bens Industriais;Transporte;Transporte Hidrovi�rio;HBSA;HIDROVIAS
Bens Industriais;Transporte;Transporte Hidrovi�rio;LOGN;LOG-IN      
Bens Industriais;Transporte;Transporte Hidrovi�rio;LUXM;TREVISA     
Bens Industriais;Transporte;Transporte Rodovi�rio;JSLG;JSL         
Bens Industriais;Transporte;Transporte Rodovi�rio;TGMA;TEGMA       
Bens Industriais;Transporte;Explora��o de Rodovias;ANHB;AUTOBAN     
Bens Industriais;Transporte;Explora��o de Rodovias;CCRO;CCR SA      
Bens Industriais;Transporte;Explora��o de Rodovias;RPTA;CONC RAPOSO 
Bens Industriais;Transporte;Explora��o de Rodovias;CRTE;CONC RIO TER
Bens Industriais;Transporte;Explora��o de Rodovias;ASCP;ECOPISTAS   
Bens Industriais;Transporte;Explora��o de Rodovias;ECOR;ECORODOVIAS 
Bens Industriais;Transporte;Explora��o de Rodovias;ECOV;ECOVIAS     
Bens Industriais;Transporte;Explora��o de Rodovias;COLN;ROD COLINAS 
Bens Industriais;Transporte;Explora��o de Rodovias;RDVT;ROD TIETE   
Bens Industriais;Transporte;Explora��o de Rodovias;CRBD;RT BANDEIRAS
Bens Industriais;Transporte;Explora��o de Rodovias;TRIA;TRIANGULOSOL
Bens Industriais;Transporte;Explora��o de Rodovias;TPIS;TRIUNFO PART
Bens Industriais;Transporte;Explora��o de Rodovias;VOES;VIAOESTE    
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;AGRU;GRUAIRPORT
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;HMOB;HMOBI S.A
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;IVPR;INVEPAR     
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;PSVM;PORTO VM
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;SAIP;SALUS INFRA
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;STBP;SANTOS BRP  
Bens Industriais;Transporte;Servi�os de Apoio e Armazenagem;PORT;WILSON SONS 
Bens Industriais;Servi�os Diversos;Servi�os Diversos;ATMP;ATMASA
Bens Industriais;Servi�os Diversos;Servi�os Diversos;BBML;BBMLOGISTICA
Bens Industriais;Servi�os Diversos;Servi�os Diversos;DTCY;DTCOM-DIRECT
Bens Industriais;Servi�os Diversos;Servi�os Diversos;ALPK;ESTAPAR
Bens Industriais;Servi�os Diversos;Servi�os Diversos;FLEX;FLEX S/A
Bens Industriais;Servi�os Diversos;Servi�os Diversos;GGPS;GPS
Bens Industriais;Servi�os Diversos;Servi�os Diversos;PRNR;PRINER
Bens Industriais;Servi�os Diversos;Servi�os Diversos;SEQL;SEQUOIA LOG
Bens Industriais;Servi�os Diversos;Servi�os Diversos;VLID;VALID       
Bens Industriais;Com�rcio;Material de Transporte;EPAR;EMBPAR S/A
Bens Industriais;Com�rcio;Material de Transporte;MMAQ;MINASMAQUINA
Bens Industriais;Com�rcio;Material de Transporte;RBNS;RODOBENS
Bens Industriais;Com�rcio;Material de Transporte;WLMM;WLM IND COM 
Consumo n�o C�clico;Agropecu�ria;Agricultura;TTEN;3TENTOS
Consumo n�o C�clico;Agropecu�ria;Agricultura;GRAO;AGRIBRASIL
Consumo n�o C�clico;Agropecu�ria;Agricultura;AGXY;AGROGALAXY
Consumo n�o C�clico;Agropecu�ria;Agricultura;APTI;ALIPERTI    
Consumo n�o C�clico;Agropecu�ria;Agricultura;SOJA;BOA SAFRA
Consumo n�o C�clico;Agropecu�ria;Agricultura;AGRO;BRASILAGRO  
Consumo n�o C�clico;Agropecu�ria;Agricultura;CTCA;CTC S.A.
Consumo n�o C�clico;Agropecu�ria;Agricultura;FRTA;POMIFRUTAS
Consumo n�o C�clico;Agropecu�ria;Agricultura;RAIZ;RAIZEN
Consumo n�o C�clico;Agropecu�ria;Agricultura;SLCE;SLC AGRICOLA
Consumo n�o C�clico;Agropecu�ria;Agricultura;LAND;TERRASANTAPA
Consumo n�o C�clico;Alimentos Processados;A�ucar e Alcool;JALL;JALLESMACHAD
Consumo n�o C�clico;Alimentos Processados;A�ucar e Alcool;RESA;RAIZEN ENERG
Consumo n�o C�clico;Alimentos Processados;A�ucar e Alcool;SMTO;SAO MARTINHO
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;BRFS;BRF SA   
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;BAUH;EXCELSIOR   
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;JBSS;JBS         
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;MRFG;MARFRIG     
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;BEEF;MINERVA     
Consumo n�o C�clico;Alimentos Processados;Carnes e Derivados;MNPR;MINUPAR     
Consumo n�o C�clico;Alimentos Processados;Alimentos Diversos;CAML;CAMIL
Consumo n�o C�clico;Alimentos Processados;Alimentos Diversos;JOPA;JOSAPAR     
Consumo n�o C�clico;Alimentos Processados;Alimentos Diversos;MDIA;M.DIASBRANCO
Consumo n�o C�clico;Alimentos Processados;Alimentos Diversos;ODER;ODERICH     
Consumo n�o C�clico;Bebidas;Cervejas e Refrigerantes;ABEV;AMBEV S/A
Consumo n�o C�clico;Produtos de Uso Pessoal e de Limpeza;Produtos de Uso Pessoal;NTCO;GRUPO NATURA      
Consumo n�o C�clico;Produtos de Uso Pessoal e de Limpeza;Produtos de Limpeza;BOBR;BOMBRIL     
Consumo n�o C�clico;Com�rcio e Distribui��o;Alimentos;ASAI;ASSAI
Consumo n�o C�clico;Com�rcio e Distribui��o;Alimentos;CRFB;CARREFOUR BR
Consumo n�o C�clico;Com�rcio e Distribui��o;Alimentos;GMAT;GRUPO MATEUS
Consumo n�o C�clico;Com�rcio e Distribui��o;Alimentos;PCAR;P.ACUCAR-CBD
Consumo C�clico;Constru��o Civil;Incorpora��es;AVLL;ALPHAVILLE
Consumo C�clico;Constru��o Civil;Incorpora��es;CALI;CONST A LIND
Consumo C�clico;Constru��o Civil;Incorpora��es;CRDE;CR2         
Consumo C�clico;Constru��o Civil;Incorpora��es;CURY;CURY S/A
Consumo C�clico;Constru��o Civil;Incorpora��es;CYRE;CYRELA REALT
Consumo C�clico;Constru��o Civil;Incorpora��es;DIRR;DIRECIONAL  
Consumo C�clico;Constru��o Civil;Incorpora��es;EVEN;EVEN        
Consumo C�clico;Constru��o Civil;Incorpora��es;EZTC;EZTEC       
Consumo C�clico;Constru��o Civil;Incorpora��es;GFSA;GAFISA      
Consumo C�clico;Constru��o Civil;Incorpora��es;HBOR;HELBOR      
Consumo C�clico;Constru��o Civil;Incorpora��es;INNT;INTER SA 
Consumo C�clico;Constru��o Civil;Incorpora��es;JHSF;JHSF PART   
Consumo C�clico;Constru��o Civil;Incorpora��es;JFEN;JOAO FORTES 
Consumo C�clico;Constru��o Civil;Incorpora��es;KLAS;KALLAS
Consumo C�clico;Constru��o Civil;Incorpora��es;LAVV;LAVVI
Consumo C�clico;Constru��o Civil;Incorpora��es;MELK;MELNICK
Consumo C�clico;Constru��o Civil;Incorpora��es;MTRE;MITRE REALTY
Consumo C�clico;Constru��o Civil;Incorpora��es;MDNE;MOURA DUBEUX
Consumo C�clico;Constru��o Civil;Incorpora��es;MRVE;MRV         
Consumo C�clico;Constru��o Civil;Incorpora��es;PDGR;PDG REALT   
Consumo C�clico;Constru��o Civil;Incorpora��es;PLPL;PLANOEPLANO
Consumo C�clico;Constru��o Civil;Incorpora��es;RDNI;RNI
Consumo C�clico;Constru��o Civil;Incorpora��es;RSID;ROSSI RESID 
Consumo C�clico;Constru��o Civil;Incorpora��es;TCSA;TECNISA     
Consumo C�clico;Constru��o Civil;Incorpora��es;TEGA;TEGRA INCORP
Consumo C�clico;Constru��o Civil;Incorpora��es;TEND;TENDA
Consumo C�clico;Constru��o Civil;Incorpora��es;TRIS;TRISUL      
Consumo C�clico;Constru��o Civil;Incorpora��es;VIVR;VIVER       
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;CEDO;CEDRO       
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;CTNM;COTEMINAS   
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;DOHL;DOHLER      
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;CATA;IND CATAGUAS
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;CTKA;KARSTEN     
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;PTNT;PETTENATI   
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;CTSA;SANTANENSE  
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;SGPS;SPRINGS     
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;TEKA;TEKA        
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Fios e Tecidos;TXRX;TEX RENAUX  
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Vestu�rio;TFCO;TRACK FIELD
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Cal�ados;ALPA;ALPARGATAS  
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Cal�ados;CAMB;CAMBUCI     
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Cal�ados;GRND;GRENDENE    
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Cal�ados;VULC;VULCABRAS   
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Acess�rios;MNDL;MUNDIAL     
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Acess�rios;TECN;TECHNOS     
Consumo C�clico;Tecidos, Vestu�rio e Cal�ados;Acess�rios;VIVA;VIVARA S.A.
Consumo C�clico;Utilidades Dom�sticas;Eletrodom�sticos;WHRL;WHIRLPOOL   
Consumo C�clico;Utilidades Dom�sticas;M�veis;UCAS;UNICASA
Consumo C�clico;Utilidades Dom�sticas;Utens�lios Dom�sticos;HETA;HERCULES    
Consumo C�clico;Autom�veis e Motocicletas;Autom�veis e Motocicletas;MYPK;IOCHP-MAXION
Consumo C�clico;Autom�veis e Motocicletas;Autom�veis e Motocicletas;LEVE;METAL LEVE  
Consumo C�clico;Autom�veis e Motocicletas;Autom�veis e Motocicletas;PLAS;PLASCAR PART
Consumo C�clico;Hoteis e Restaurantes;Hotelaria;HOOT;HOTEIS OTHON
Consumo C�clico;Hoteis e Restaurantes;Restaurante e Similares;BKBR;BK BRASIL
Consumo C�clico;Hoteis e Restaurantes;Restaurante e Similares;MEAL;IMC S/A
Consumo C�clico;Viagens e Lazer;Bicicletas;BMKS;BIC MONARK  
Consumo C�clico;Viagens e Lazer;Brinquedos e Jogos;ESTR;ESTRELA     
Consumo C�clico;Viagens e Lazer;Produ��o de Eventos e Shows;AHEB;SPTURIS     
Consumo C�clico;Viagens e Lazer;Produ��o de Eventos e Shows;SHOW;TIME FOR FUN
Consumo C�clico;Viagens e Lazer;Viagens e Turismo;CVCB;CVC BRASIL
Consumo C�clico;Viagens e Lazer;Atividades Esportivas;SMFT;SMART FIT
Consumo C�clico;Diversos;Servi�os Educacionais;ANIM;ANIMA
Consumo C�clico;Diversos;Servi�os Educacionais;BAHI;BAHEMA      
Consumo C�clico;Diversos;Servi�os Educacionais;COGN;COGNA ON
Consumo C�clico;Diversos;Servi�os Educacionais;CSED;CRUZEIRO EDU
Consumo C�clico;Diversos;Servi�os Educacionais;SEER;SER EDUCA
Consumo C�clico;Diversos;Servi�os Educacionais;YDUQ;YDUQS PART
Consumo C�clico;Diversos;Aluguel de carros;RENT;LOCALIZA    
Consumo C�clico;Diversos;Aluguel de carros;MSRO;MAESTROLOC
Consumo C�clico;Diversos;Aluguel de carros;MOVI;MOVIDA
Consumo C�clico;Diversos;Aluguel de carros;VAMO;VAMOS
Consumo C�clico;Diversos;Programas de Fideliza��o;DOTZ;DOTZ SA
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;ARZZ;AREZZO CO   
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;CEAB;CEA MODAS
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;CGRA;GRAZZIOTIN  
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;SOMA;GRUPO SOMA
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;GUAR;GUARARAPES  
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;LLIS;LE LIS BLANC
Consumo C�clico;Com�rcio;Tecidos, Vestu�rio e Cal�ados;AMAR;LOJAS MARISA
